X,Y,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
71.5644050237218,37.9450477893838,"3468860303",node,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,30367960,1,2015/04/21 03:58:54+00,aa7d719e653e40339b123ed0802f1df9
68.8000578833245,38.580575255026,"4641696390",node,9.375,clinic,,Поликлиника #6,,,,,,,,,,,,,,,,,,,,,,,,76132880,4,2019/10/24 05:25:05+00,49af0a893b544030a7bd839c88b520a2
69.6191796224133,40.2818010242016,"910355607",node,9.375,hospital,,Поликлиника №1,,,,,,,,,,,,,,,,,,,,,,,,5767145,1,2010/09/13 08:05:41+00,8ce224bdfc4a426eaac7558fdc1b2432
68.7852017981398,37.8378027632022,"6956580256",node,9.375,dentist,dentist,,,,,,,,,,,,,,,,,,,,,,,,,76786694,1,2019/11/08 05:19:11+00,009e6259c01b4210a8db60dd36af711f
,,"479001198",way,25,hospital,hospital,Роддом №1,,,,,,,,,,,,,,,,,,,,Роддом №1,кучаи Патриса Лумумбы,"735730",Бустон,139301681,4,2023/08/01 13:47:31+00,42441ff50cce453398da095be342c7cf
68.7839835723325,37.8398131626784,"7492184539",node,18.75,clinic,clinic,Женская консультация,,,,,,,,,,,,,,,,,,,,"10",кӯчаи Н. Ҳувайдуллоев,,,159559722,3,2024/11/25 07:06:58+00,207f0b088e564c07b5667a515946652a
68.7965773818507,38.5719406374718,"5517722609",node,9.375,pharmacy,,,,,,,,,,,,,,,,,,,,,,,кӯчаи Мирзо Турсунзода,,,57679398,1,2018/03/31 04:50:20+00,9e47503942564d578d5a64e323d9612d
,,"188452795",way,9.375,pharmacy,,№1,,,,,,,,,,,,,,,,,,,,,,,,13697717,1,2012/10/31 10:50:58+00,07298299e88d4702be42bc3070a7fd29
69.7192978516025,40.2376840503142,"6862338485",node,9.375,hospital,,Районная больница,,,,,,,,,,,,,,,,,,,,,,,,75440109,1,2019/10/09 06:38:15+00,0d8fa14ea5474116ae28bb1d376520d5
68.7794609488372,37.833151058398,"6968679892",node,12.5,pharmacy,pharmacy,,,,,,,,,,,,yes,,,,,,,,,,,,,84759813,2,2020/05/06 12:20:24+00,ccbf38e283bf4fea84d3552449e1f84f
68.5087298349223,38.565990575866,"6965321892",node,9.375,pharmacy,,Аптека Туда,,,,,,,,,,,,,,,,,,,,,,,,76884931,1,2019/11/11 03:11:14+00,95b93e9be1a842a2af15f9819397b36d
68.7996819549672,38.5618181482853,"6549039144",node,18.75,pharmacy,pharmacy,Атека,,,,,,,,,,,yes,,,,,,,,,,,,Душанбе,71275602,1,2019/06/15 09:45:35+00,fa31baf1fb83416b999c5572b6164d44
68.7875941609435,37.8385066754307,"7569237049",node,12.5,clinic,clinic,Маркази ташхиси тибби Дурахш,,,,,,,,,,,,,,,,,,,,,,,,85943006,1,2020/05/29 11:16:15+00,8803ffedb154475db58593c23c766404
68.2328435990987,37.1198218454898,"5344191322",node,9.375,hospital,,Эшдавлат духтур,,,,,,,,,,,,,,,,,,,,,,,,135658223,2,2023/05/03 12:17:08+00,61f8244febb744b9830c610c32536268
,,"37845785",way,12.5,hospital,hospital,Hospital №2,,,,,,,,,,,,,,,,,,,,,,,,94687537,5,2020/11/24 08:01:27+00,e2a6b731e02f476199fdc7e8ff3bb4a0
68.7786242672624,37.8369342303953,"7041512616",node,12.5,clinic,clinic,УЗИ Сабурова К.,,,,,,,,,,,,,,,,,,,,,,,,78105230,1,2019/12/08 10:09:18+00,d952d3259355433b991ed0e134cdb4bd
68.7942549241194,38.5766297255642,"300684291",node,9.375,hospital,,Таваллудхонаи №1,,,,,,,,,,,,,,,,,,,,,,,,83499394,4,2020/04/13 23:27:25+00,a52af0113a4f4c569167c944b4ffd5f4
69.3732119194152,40.1514346857539,"6805002085",node,6.25,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,96286094,3,2020/12/23 00:57:52+00,de17ffc2d9e3445ba049067f4860086e
,,"380189087",way,6.25,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,36585195,2,2016/01/15 05:53:42+00,97e769cf8c4642d3982c879327a94c9e
68.79328446737,38.5786330842417,"9704507699",node,21.875,dentist,dentist,Евродент,,,,,,,,,,,,,,,,,,,,"57",кӯчаи Шоҳтемур,,Душанбе,120371529,1,2022/04/30 05:00:48+00,cf49683e249d4760b454bdac2f270134
,,"168138571",way,9.375,hospital,,Городская больница,,,,,,,,,,,,,,,,,,,,,,,,57624276,2,2018/03/29 07:57:01+00,07d73c57ef6b4e99928d133f74208840
68.7417407919948,38.5848571502622,"9768712160",node,15.625,pharmacy,pharmacy,Дорухона,,,,,,,,,,,yes,,,,,,,,,,,,,121455490,1,2022/05/25 05:35:43+00,af2a8822823e4076922d058495967355
69.6764318767638,38.3095501877669,"2374474068",node,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,16830307,1,2013/07/05 04:02:42+00,8cabdd1b51fd4cddb61f35bbf780b274
70.7904103616718,38.4528288480533,"12063087596",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,154140687,1,2024/07/19 12:10:42+00,00ad8c9a0b4e49c0838bec6cb2a88780
68.7626328532928,38.5327422481857,"6943241812",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,76556285,1,2019/11/03 16:40:48+00,0de7cc31df9e4ce5ac6c21950819a66e
68.7592461453156,38.5834654190593,"6280210814",node,15.625,doctors,doctor,"Диагностический центр ""Нури Само""",,,radiology,,,,,,,,,,,,,,,,,,,,,67217235,1,2019/02/15 06:46:01+00,a5fb96ec81d74182b1ac0b403f5a865a
68.7624101461255,38.5465878949429,"5628657821",node,9.375,pharmacy,,,,,,,,Mo-Su 09:00-18:00,,,,,,,,,,,,,,,,,,59101956,1,2018/05/19 12:54:20+00,4acb158e529147438de1f06fd143b75b
68.8019369383779,38.5582269218706,"9766091370",node,15.625,pharmacy,pharmacy,Дорухона,,,,,,,,,,,yes,,,,,,,,,,,,,121401860,1,2022/05/24 06:05:33+00,b8f2e6f751ac49d8824faa44064c13be
69.6514968882891,40.3071223345936,"914531366",node,9.375,hospital,,Микрохирургия глаза,,,,,,,,,,,,,,,,,,,,,,,,48876451,2,2017/05/22 05:51:31+00,66adf951b4144ae29079a31aa365b660
68.7957527702165,38.5676040922269,"4747286571",node,9.375,pharmacy,,Дорухона,,,,,,,,,,,,,,,,,,,,,,,,66280164,2,2019/01/13 17:40:35+00,5b5e9214b0da40688660973cab61b975
68.7881373920882,38.5639063318229,"1224888230",node,9.375,hospital,,Дармонгохи кудаконаи дандонпизишки №1,,,,,,,,,,,,,,,,,,,,,,,,47224852,3,2017/03/28 10:02:58+00,cbf6a6a25b7145e1b1d48315db2a25f1
68.8143457592931,38.5634507753854,"12052719319",node,9.375,dentist,dentist,,,,,,,,,,,,,,,,,,,,,,,,,153921168,1,2024/07/14 08:51:29+00,1724ee82974d4c38a1c84cda09496d80
68.7419196618085,38.5472498976555,"3675884649",node,15.625,pharmacy,,,,,,,,,,,,,,,,,,,,,,69/1,Кӯчаи Академик Расулов,,Душанбе,33024401,1,2015/08/01 06:02:02+00,a5eb576e10e9481e8757981a4370e81d
69.6212703205218,40.2861165308695,"5828726585",node,9.375,dentist,dentist,,,,,,,,,,,,,,,,,,,,,,,,,122260807,2,2022/06/11 18:49:06+00,729a24a61bca4a97b58cd2e0e75f40eb
,,"1253694976",way,12.5,hospital,hospital,Беморхонаи қанд,,,,,,,,,,,,,,,,,,,,,,,,147785155,1,2024/02/22 18:45:53+00,6834da85b6e74833b46ab1f1bd4add5b
70.9787856726885,38.9029763595969,"4347467792",node,9.375,hospital,,Джамоат Вахдат,,,,,,,,,,,,,,,,,,,,,,,,61036198,2,2018/07/24 20:29:24+00,366b5a5cdbf44f9b84f5c1b2f49aff26
,,"266073859",way,21.875,clinic,clinic,Маркази тибби СИНАПС,,,,,,,,,,,,,,,,,,,,,12 мкр,"735700",Худжанд,73375072,4,2019/08/15 09:43:14+00,eef2c96216f24ad2be8e218e3fcdd609
,,"662878729",way,6.25,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,77876180,2,2019/12/03 12:25:38+00,1aaa8748e481457db48e75e96e8e86c2
69.0208257297075,38.5569344324012,"976902888",node,25,clinic,,Дармонгоҳи марказӣ,,,,,,,,,,,,,yes,,,,,,,"47",кӯчаи 20-солагии Истиқлолият,"735400",Ваҳдат,78516633,10,2019/12/17 09:06:48+00,bbf468c312224cbf98640cff1a12bc99
70.3829444230971,40.2469959256449,"6018702785",node,9.375,hospital,,сельское  Амбулатория,,,,,,,,,,,,,,,,,,,,,,,,63941043,1,2018/10/28 04:03:07+00,38573d50ba5b4008a124737d23c804ca
,,"336043016",way,15.625,hospital,hospital,Больница Онкологическая,,,,,,,,,,,,,,,,,,,,,Н.Ҳувайдуллоев,,,86953984,4,2020/06/22 04:16:48+00,1897770ac06b4637be4f64a15b8f78a7
,,"413517903",way,9.375,doctors,,First Aid Post,,,,,,,,,,,,,,,,,,,,,,,,38875759,1,2016/04/26 05:25:31+00,42e5da6d1cd5494192166b0b7877d800
71.4647784769727,37.010716791175,"12082789227",node,12.5,doctors,doctor,Маркази саломатии деҳоти Қозидеҳ,,,,,,,,,,,,,,,,,,,,,,,,154598551,1,2024/07/30 10:13:21+00,617213b6dfd74543b129320a13e1414f
71.563594745142,37.9449519842305,"3815400084",node,9.375,,clinic,Children's department,,,,,,,,,,,,,,,,,,,,,,,,158992032,2,2024/11/11 03:17:57+00,a04c7007e7e342f6a7102af6ccd70941
68.7818061215261,37.8371531657062,"12373072173",node,12.5,clinic,clinic,Поликлиника города,,,,,,,,,,,,,,,,,,,,,,,,159559722,1,2024/11/25 07:06:58+00,ae3bf4a1d1864117adc8456a2aff3b18
,,"370831609",way,6.25,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,36614342,2,2016/01/16 13:04:30+00,935a3c98072c45a38ef48fd1ac231381
70.6207227552375,40.1234653645113,"5256066155",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,54208372,1,2017/11/30 15:38:48+00,b39ed8c4cc544bdba76d6f0343b82a64
,,"744319308",way,12.5,hospital,hospital,Район больница,,,,,,,,,,,,,,,,,,,,,,,,92020716,3,2020/10/06 05:57:18+00,c59d165151514ea0ae2d0336187d61f1
,,"104477486",way,9.375,hospital,,Камисарияти харбии тиби,,,,,,,,,,,,,,,,,,,,,,,,7591953,3,2011/03/18 04:53:20+00,870b4d3aa0f947359c007bcfb5d4d289
68.7891798493859,38.6023049199082,"7947110387",node,9.375,doctors,,селим мед,,,,,,,,,,,,,,,,,,,,,,,,91569682,1,2020/09/27 05:03:54+00,ecc7e9cc93dc4d8baa4d80dd8815fff0
68.7900826641767,38.5571563851973,"9766091352",node,15.625,pharmacy,pharmacy,Дорухона,,,,,,,,,,,yes,,,,,,,,,,,,,121401860,1,2022/05/24 06:05:33+00,68bebd651adc475bb5597e7763e75d7a
,,"864071365",way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,159559722,3,2024/11/25 07:06:58+00,d77b8689b4624f47adec5c6120030aac
68.7862081294348,38.5624163647148,"9704640724",node,9.375,,pharmacy,Аптека,,,,,,,,,,,,,,,,,,,,,,,,120372829,1,2022/04/30 06:29:08+00,fb6190404a784bb3b039876ad6532481
,,"465257174",way,12.5,clinic,,Health Center of Muminabad District,Minister of Health and Social Protection of Republic of Tajikistan,,,,,,,,,,,,,,,,,,,,,,,45085791,1,2017/01/11 20:01:41+00,c46e4a5fb24d464d99f2b055a12ac98f
68.856501870752,37.9980008817776,"5481809925",node,9.375,hospital,,Дехаи Коментерн,,,,,,,,,,,,,,,,,,,,,,,,57230550,1,2018/03/16 04:54:52+00,a19a1f7622514e368b68fc3abc41ae8c
69.6424545749645,40.3002142214551,"12184417101",node,12.5,clinic,,Насли Солим,,,,,,Mo-Sa 08:00-21:00,,,,,,,,,,,,,,,,,,156781540,1,2024/09/18 16:12:53+00,d47872fd50034f64b2737c2e93676c46
68.5081481308421,38.5668038719309,"6965322188",node,9.375,hospital,,Больница номер Один Гиссар,,,,,,,,,,,,,,,,,,,,,,,,76884931,1,2019/11/11 03:11:11+00,b5ac963c200349829058f666bd17c913
68.5563422300711,38.5253034767573,"9510069206",node,12.5,pharmacy,,Дорухона,,,,,,,,,,,,,,,,,,,,,Турсонзода,,,117467545,1,2022/02/16 09:30:31+00,d7ea0d26fccf43c49d12af2e9888259d
,,"27154229",way,9.375,hospital,,"РКТБ №3 ""Мачитон""",,,,,,,,,,,,,,,,,,,,,,,,47281312,9,2017/03/30 06:23:51+00,eb53ce2c9f394513aee20662683c7498
,,"393231252",way,9.375,doctors,,First Aid Post,,,,,,,,,,,,,,,,,,,,,,,,36777874,1,2016/01/24 15:28:26+00,ee4202ded31f4cceb5e17484e51f9687
70.4840475259092,38.6973903191559,"12060393943",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,154081461,1,2024/07/18 03:32:11+00,662e251187b14069b1545458048f52ea
69.0626416197166,38.5773192209192,"7116130885",node,9.375,hospital,,Больница купрукбоши,,,,,,,,,,,,,,,,,,,,,,,,79325971,1,2020/01/08 06:55:14+00,5d1304ca8ade4d629697b7deaa996e9d
68.7615010449073,38.5550865580276,"9766049921",node,15.625,pharmacy,pharmacy,Дорухона,,,,,,,,,,,yes,,,,,,,,,,,,,121400509,1,2022/05/24 05:31:18+00,26e68bfac57f49dd85780e532694255c
68.2449463967289,38.5211363297755,"6503299205",node,21.875,hospital,hospital,Роддом,,,,,,,,,,,,,,,,,,,,,ул. Караболо,"735000",Турсунзаде,79122860,2,2020/01/02 17:01:19+00,936e1e59ff6d4f2380f80bfe8a09e8ec
69.6262483328166,40.2826970496508,"910355575",node,12.5,hospital,hospital,Детская поликлиника №2,,,,,,,,,,,,,,,,,,,,,,,,122260807,5,2022/06/11 18:49:06+00,342a5631721e4dbb8ae6f290504787ab
68.7939721187063,38.5623506505939,"9766421153",node,12.5,dentist,dentist,Family dent,,,,,,,,,,,,,,,,,,,,,,,,121408934,1,2022/05/24 08:24:43+00,f30fb4a3735e489b8cb7f43866bd7402
71.5650768332611,37.9453890166619,"3815416536",node,12.5,,rehabilitation,physiotherapy (therapeutic massage room),,,massage_therapy,,,,,,,,,,,,,,,,,,,,,158992032,3,2024/11/11 03:17:57+00,4cedf7837acb4b0e9df05cb305cd132d
68.7913893190624,38.5659730576884,"7872145185",node,9.375,hospital,,Ожоговая больница номер 3,,,,,,,,,,,,,,,,,,,,,,,,90356560,1,2020/09/03 10:43:53+00,3ff959a7f45546e39037891f0379a1b5
74.6473558474572,37.8305145307548,"3958134333",node,6.25,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,36720510,1,2016/01/21 13:48:43+00,0ac1c2bf026f43d6b9a25d6342f78dff
,,"383738617",way,9.375,clinic,clinic,,,,,,,,,,,,,,,,,,,,,,,,,124862611,2,2022/08/13 17:49:07+00,d63a55f6a6eb44da94847b3a83bbdc9a
68.7908248817027,38.557250765427,"4946694821",node,18.75,clinic,,"ООО ""Витилиго-плюс""",,,,,,"Sa 08:00-12:00; Mo-Fr 08:00-17:00",,,,,,,,,,,,,,66/А,кӯчаи Назаршоев,,,49979432,1,2017/07/02 08:35:39+00,2bb434a8fe3f48f9b38e3168d89e2007
67.6730458742578,39.2568123670965,"9965481923",node,9.375,hospital,,Роддом,,,,,,,,,,,,,,,,,,,,,,,,125138776,1,2022/08/20 09:07:53+00,31743cfb8d4341229ab30d4fd2fedf9d
68.7806847905195,37.8340484249517,"7489302453",node,15.625,pharmacy,pharmacy,Аптека,,,,,,,,,,,yes,,,,,,,,,,,,,84757970,1,2020/05/06 11:45:40+00,b3c1beb2be7947b5acd12842d40dc288
68.7528102686018,38.515947680254,"4950016375",node,9.375,pharmacy,,Дорухона,,,,,,,,,,,,,,,,,,,,,,,,50022393,1,2017/07/04 02:17:27+00,9fa48e9b8b064666a28078e838401e56
68.797037632154,38.5882831693653,"4641649491",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,45615576,1,2017/01/29 10:06:28+00,1be6ae7e5f2343828c35148f293e69db
,,"688111221",way,12.5,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,Сурхоб,69927150,1,2019/05/06 08:45:07+00,16e5c688d64d4398980665ee6a089aca
71.4622582901455,38.3726070777031,"3954624248",node,6.25,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,36673147,1,2016/01/19 06:46:11+00,a6f7942e105a44ce8c52a090c3370c45
68.5608076889868,38.5230873853772,"9510096964",node,12.5,pharmacy,,Дорухона,,,,,,Mo-Su 07:00-22:00,,,,,,,,,,,,,,,,,,117470100,5,2022/02/16 10:34:03+00,189a9e2a606d414fb69c0e7c8b410705
68.2190779995168,38.5067636289468,"6160534527",node,21.875,clinic,clinic,Клиника Назаров,,,,,,,,,,,,,,,,,,,,,5-й микрорайон,"735000",Турсунзаде,71333232,2,2019/06/17 14:56:32+00,ac7df31d40ef43ed919588bb926c37d8
68.7873537679605,37.8418336204383,"8811340817",node,9.375,hospital,,Скоры Помош,,,,,,,,,,,,,,,,,,,,,,,,105963761,1,2021/06/07 10:23:33+00,628e8ade99dc4c4ea324d0942ee89143
,,"393338377",way,9.375,clinic,,Polyclinic,,,,,,,,,,,,,,,,,,,,,,,,36790787,1,2016/01/25 09:08:19+00,9fd712c4b5ed41ca86defd4afa02e21a
,,"490802326",way,12.5,hospital,hospital,Беморхонаи физиотерапевтӣ,,,,,,,,,,,,,,,,,,,,,,,,121019144,3,2022/05/15 16:28:02+00,1e2370ae19814bfab8bb9291456276ac
68.5551074919146,38.527254532359,"9510046189",node,9.375,pharmacy,,Дорухона,,,,,,,,,,,,,,,,,,,,,,,,117469938,2,2022/02/16 10:31:46+00,b3fb3325a28d468b8ceb8c800eb50bfb
69.3224925203981,38.7240380657252,"9412162304",node,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,116055834,1,2022/01/12 08:28:57+00,137c9c16df06487faf32c62ae7dc35ee
68.7838212986871,38.601868641848,"4785509754",node,9.375,clinic,,Маркази саломатии шаҳрӣ №5,,,,,,,,,,,,,,,,,,,,,,,,47609386,1,2017/04/10 04:50:48+00,fb41ced89b0945e49e7a1b302524c3e8
68.7862949659516,38.6085412235073,"4477665791",node,9.375,pharmacy,,Аптека Северный,,,,,,,,,,,,,,,,,,,,,,,,43361668,1,2016/11/02 19:56:10+00,8d2a8a94bd0e420a849f9aa87496a062
71.6109470498353,36.7241966862522,"12084960436",node,12.5,hospital,hospital,Маркази саломатии ноҳияи Ишкошим ба номи Муминшоев Давлатқадам,,,,,,,,,,,,,,,,,,,,,,,,154676146,2,2024/08/01 05:14:53+00,3a119a4848ac47368c607824b0d30e9a
68.8277631746171,38.5592719775583,"1205417676",node,9.375,hospital,,Беморхонаи маркази №2,,,,,,,,,,,,,,,,,,,,,,,,92773847,3,2020/10/20 14:03:44+00,3e756d66252543818a254ce953ad4e9d
,,"392424673",way,9.375,doctors,,Doctor's Surgery,,,,,,,,,,,,,,,,,,,,,,,,36697964,1,2016/01/20 11:02:56+00,c11ca969d39541cc9d751a40a4a0f6b9
68.7566392896096,38.6622335997611,"4355942790",node,9.375,clinic,,Беморрхона,,,,,,,,,,,,,,,,,,,,,,,,41536568,1,2016/08/18 15:39:34+00,69013a103f344f98b22b69491a7604c3
,,"1347531686",way,9.375,clinic,clinic,,,,,,,,,,,,,,,,,,,,,,,,,160823778,1,2024/12/31 09:02:56+00,755a9107026b4044a3f7c7667ad2df95
68.7265685414223,38.5780376338402,"4751846106",node,9.375,hospital,,Госпитали ҳарбӣ,,,,,,,,,,,,,,,,,,,,,,,,47101788,1,2017/03/24 00:47:27+00,6ce6d556882b4cc785993affe3ce9f47
